id,RLOIid,catchmentName,dateOpened,datumOffset,easting,label,lat,long,northing,notation,riverName,stageScale,stationReference,status,town,wiskiID,measures,station_id
http://environment.data.gov.uk/flood-monitoring/id/stations/45171,3404,Exe,2012-08-30,,295862,Dawlish,50.580497,-3.472207,76675,45171,Dawlish Water,http://environment.data.gov.uk/flood-monitoring/id/stations/45171/stageScale,45171,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Dawlish,SX97F013,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/45171-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",45171
http://environment.data.gov.uk/flood-monitoring/id/stations/4124,2150,Dove,2000-10-19,,416308,Aston Bridge,52.877141,-1.759128,331103,4124,River Dove,http://environment.data.gov.uk/flood-monitoring/id/stations/4124/stageScale,4124,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Sudbury,4124,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/4124-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",4124
http://environment.data.gov.uk/flood-monitoring/id/stations/E2901,6057,Witham,1979-01-01,0.07,484200,Claypole,53.022669,-0.746145,348000,E2901,River Witham,http://environment.data.gov.uk/flood-monitoring/id/stations/E2901/stageScale,E2901,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Claypole,030001,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/E2901-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",E2901
http://environment.data.gov.uk/flood-monitoring/id/stations/2095,2048,Warwickshire Avon,1995-12-15,,414161,Little Alne,52.247533,-1.793996,261060,2095,River Alne,http://environment.data.gov.uk/flood-monitoring/id/stations/2095/stageScale,2095,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Little Alne,2095,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/2095-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",2095
http://environment.data.gov.uk/flood-monitoring/id/stations/022014,8008,Northumberland Rivers,2000-01-01,,392300,Alwinton Bridge,55.344803,-2.122952,605650,022014,River Coquet,http://environment.data.gov.uk/flood-monitoring/id/stations/022014/stageScale,022014,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Alwinton,022014,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/022014-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",022014
http://environment.data.gov.uk/flood-monitoring/id/stations/E21127,6268,North West Norfolk,1994-05-01,,568517,Heacham,52.908305,0.504442,337479,E21127,Heacham River,http://environment.data.gov.uk/flood-monitoring/id/stations/E21127/stageScale,E21127,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Heacham,033032,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/E21127-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",E21127
http://environment.data.gov.uk/flood-monitoring/id/stations/45134,3247,Exe,1997-01-01,,294620,Rewe,50.782406,-3.496159,99160,45134,River Culm,http://environment.data.gov.uk/flood-monitoring/id/stations/45134/stageScale,45134,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Rewe,SX99F054,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/45134-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",45134
http://environment.data.gov.uk/flood-monitoring/id/stations/L1115,8301,Aire and Calder,2009-02-24,,419600,Kirkburton Riley Lane,53.60958,-1.705229,412600,L1115,Dean Bottom Beck,http://environment.data.gov.uk/flood-monitoring/id/stations/L1115/stageScale,L1115,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Kirkburton,L1115,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/L1115-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",L1115
http://environment.data.gov.uk/flood-monitoring/id/stations/E2790,6016,Grimsby and Ancholme,1987-01-01,0.12,499347,Brigg,53.550068,-0.501979,406982,E2790,River Ancholme,http://environment.data.gov.uk/flood-monitoring/id/stations/E2790/stageScale,E2790,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Brigg,L29003,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/E2790-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",E2790
http://environment.data.gov.uk/flood-monitoring/id/stations/L3404,8333,Hull and East Riding,1998-03-17,,485267,North America,53.77033,-0.707786,431219,L3404,Market Weighton Canal,http://environment.data.gov.uk/flood-monitoring/id/stations/L3404/stageScale,L3404,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,North America,L3404,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/L3404-level-stage-i-15_min-mAOD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mAOD""}]",L3404
http://environment.data.gov.uk/flood-monitoring/id/stations/067027_TG_127,4173,Dee,1993-01-01,,341800,Ironbridge,53.134133,-2.871357,360020,067027_TG_127,River Dee,http://environment.data.gov.uk/flood-monitoring/id/stations/067027_TG_127/stageScale,067027_TG 127,http://environment.data.gov.uk/flood-monitoring/def/core/statusukcmf,Aldford,DEE067027,[],067027_TG_127
http://environment.data.gov.uk/flood-monitoring/id/stations/L2322,8285,"Swale, Ure, Nidd and Upper Ouse",2006-04-10,,435821,Romanby,54.336432,-1.450586,493571,L2322,Willow Beck,http://environment.data.gov.uk/flood-monitoring/id/stations/L2322/stageScale,L2322,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Romanby,L2322,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/L2322-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",L2322
http://environment.data.gov.uk/flood-monitoring/id/stations/2241TH,7121,Vale of White Horse,1996-01-01,,433060,Hungerford Shalbourne,51.412847,-1.526019,168310,2241TH,River Shalbourne,http://environment.data.gov.uk/flood-monitoring/id/stations/2241TH/stageScale,2241TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Hungerford,2241TH,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/2241TH-level-downstage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Downstream Stage"", ""unitName"": ""mASD""}, {""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/2241TH-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",2241TH
http://environment.data.gov.uk/flood-monitoring/id/stations/760502,5138,Eden and Esk,1966-03-04,,360452,Temple Sowerby,54.648336,-2.614388,528312,760502,River Eden,http://environment.data.gov.uk/flood-monitoring/id/stations/760502/stageScale,760502,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Temple Sowerby,760502,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/760502-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",760502
http://environment.data.gov.uk/flood-monitoring/id/stations/E12442,1055,Test and Itchen,1980-01-01,,446730,Highbridge weir,50.990287,-1.335564,121420,E12442,River Itchen,http://environment.data.gov.uk/flood-monitoring/id/stations/E12442/stageScale,E12442,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Colden Common,152208202,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/E12442-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",E12442
http://environment.data.gov.uk/flood-monitoring/id/stations/5380TH,7374,Lower Lee,1981-01-01,,535668,"Walthamstow, Low Hall",51.574894,-0.043637,188039,5380TH,River Lee,http://environment.data.gov.uk/flood-monitoring/id/stations/5380TH/stageScale,5380TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Walthamstow,5380TH,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/5380TH-level-downstage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Downstream Stage"", ""unitName"": ""mASD""}, {""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/5380TH-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",5380TH
http://environment.data.gov.uk/flood-monitoring/id/stations/765045,5042,Eden and Esk,1999-01-01,,339955,Denton Holme,54.885739,-2.937513,554959,765045,River Caldew,http://environment.data.gov.uk/flood-monitoring/id/stations/765045/stageScale,765045,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Carlisle,765045,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/765045-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",765045
http://environment.data.gov.uk/flood-monitoring/id/stations/L2545,8183,Derwent,2001-09-24,,474400,Sinnington,54.262449,-0.859287,485800,L2545,River Seven,http://environment.data.gov.uk/flood-monitoring/id/stations/L2545/stageScale,L2545,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Sinnington,L2545,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/L2545-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",L2545
http://environment.data.gov.uk/flood-monitoring/id/stations/F0815,8241,Don and Rother,1998-08-12,,434973,Worsbrough,53.526193,-1.473913,403411,F0815,River Dove,http://environment.data.gov.uk/flood-monitoring/id/stations/F0815/stageScale,F0815,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Worsbrough,F0815,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/F0815-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",F0815
http://environment.data.gov.uk/flood-monitoring/id/stations/740101,5142,South Cumbria,1972-01-01,,320910,Ulpha,54.341859,-3.218047,494720,740101,River Duddon,http://environment.data.gov.uk/flood-monitoring/id/stations/740101/stageScale,740101,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Hall Dunnerdale,740101,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/740101-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",740101
http://environment.data.gov.uk/flood-monitoring/id/stations/E4411,6070,Witham,1999-01-01,13.35,506900,Slea Tilting Gate,52.998853,-0.408576,345800,E4411,River Slea,http://environment.data.gov.uk/flood-monitoring/id/stations/E4411/stageScale,E4411,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Sleaford,L30051,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/E4411-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",E4411
http://environment.data.gov.uk/flood-monitoring/id/stations/531109,3412,Bristol Avon Little Avon Axe and North Somerset St,2011-05-11,,359333,Bristol Harbour Passage Street,51.45411,-2.586653,172956,531109,Bristol Frome,http://environment.data.gov.uk/flood-monitoring/id/stations/531109/stageScale,531109,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Bristol Harbour Passage Street,530290,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/531109-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}, {""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/531109-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",531109
http://environment.data.gov.uk/flood-monitoring/id/stations/L1203,8298,Aire and Calder,2002-12-03,,408450,Copley Bridge,53.697959,-1.873488,422400,L1203,River Calder,http://environment.data.gov.uk/flood-monitoring/id/stations/L1203/stageScale,L1203,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Copley,L1203,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/L1203-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",L1203
http://environment.data.gov.uk/flood-monitoring/id/stations/2870TH,7192,Colne (Lower),1986-01-01,,505180,Denham Colne,51.56631,-0.483905,186360,2870TH,River Colne,http://environment.data.gov.uk/flood-monitoring/id/stations/2870TH/stageScale,2870TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Denham,2870TH,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/2870TH-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",2870TH
http://environment.data.gov.uk/flood-monitoring/id/stations/4435,2165,Lower Trent and Erewash,1972-12-01,,454970,Lenton,52.948176,-1.183337,339290,4435,River Leen,http://environment.data.gov.uk/flood-monitoring/id/stations/4435/stageScale,4435,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Lenton,4435,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/4435-flow--i-15_min-m3_s"", ""parameter"": ""flow"", ""parameterName"": ""Flow"", ""period"": 900, ""qualifier"": """", ""unitName"": ""m3/s""}, {""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/4435-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",4435
http://environment.data.gov.uk/flood-monitoring/id/stations/2642,2092,Worcestershire Middle Severn,2005-11-04,,384019,Worcester (Barbourne),52.206967,-2.235272,256554,2642,River Severn,http://environment.data.gov.uk/flood-monitoring/id/stations/2642/stageScale,2642,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Worcester,2642,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/2642-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",2642
http://environment.data.gov.uk/flood-monitoring/id/stations/023036,8005,Tyne,2000-01-01,,383100,Allen Mill Bridge,54.904713,-2.265082,556700,023036,River East Allen,http://environment.data.gov.uk/flood-monitoring/id/stations/023036/stageScale,023036,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Allendale Town,023036,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/023036-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",023036
http://environment.data.gov.uk/flood-monitoring/id/stations/47140,,,,,222848,CANWORTHY WATER BRIDGE,50.697595,-4.509797,91667,47140,,,47140,,Canworthy Water,,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/47140-level-stage-i-15_min-m"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""m""}]",47140
http://environment.data.gov.uk/flood-monitoring/id/stations/4064,2211,Lower Trent and Erewash,2011-03-18,,488700,Scotter,53.498488,-0.664311,401030,4064,River Eau,http://environment.data.gov.uk/flood-monitoring/id/stations/4064/stageScale,4064,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Scotter,4064,"[{""@id"": ""http://environment.data.gov.uk/flood-monitoring/id/measures/4064-level-stage-i-15_min-mASD"", ""parameter"": ""level"", ""parameterName"": ""Water Level"", ""period"": 900, ""qualifier"": ""Stage"", ""unitName"": ""mASD""}]",4064
